price_id,version,price_list,product_id,sku_id,parent_sku_id,pricing_scheme,list_price,complex_price,start_date,end_date
lpxsku1327,1,listPrices,NULL,xsku1327,NULL,0,58.0000000,NULL,NULL,NULL
lpxsku1328,1,listPrices,NULL,xsku1328,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1329,1,listPrices,NULL,xsku1329,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1330,1,listPrices,NULL,xsku1330,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1331,1,listPrices,NULL,xsku1331,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1332,1,listPrices,NULL,xsku1332,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1333,1,listPrices,NULL,xsku1333,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1334,1,listPrices,NULL,xsku1334,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1335,1,listPrices,NULL,xsku1335,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1336,1,listPrices,NULL,xsku1336,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1337,1,listPrices,NULL,xsku1337,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1338,1,listPrices,NULL,xsku1338,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1339,1,listPrices,NULL,xsku1339,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1340,1,listPrices,NULL,xsku1340,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1341,1,listPrices,NULL,xsku1341,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1342,1,listPrices,NULL,xsku1342,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1343,1,listPrices,NULL,xsku1343,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1344,1,listPrices,NULL,xsku1344,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1345,1,listPrices,NULL,xsku1345,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku1346,1,listPrices,NULL,xsku1346,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1347,1,listPrices,NULL,xsku1347,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1348,1,listPrices,NULL,xsku1348,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1349,1,listPrices,NULL,xsku1349,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1350,1,listPrices,NULL,xsku1350,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1351,1,listPrices,NULL,xsku1351,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1352,1,listPrices,NULL,xsku1352,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1353,1,listPrices,NULL,xsku1353,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1354,1,listPrices,NULL,xsku1354,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1355,1,listPrices,NULL,xsku1355,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1356,1,listPrices,NULL,xsku1356,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1357,1,listPrices,NULL,xsku1357,NULL,0,78.0000000,NULL,NULL,NULL
lpxsku1358,1,listPrices,NULL,xsku1358,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1359,1,listPrices,NULL,xsku1359,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1360,1,listPrices,NULL,xsku1360,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1361,1,listPrices,NULL,xsku1361,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1362,1,listPrices,NULL,xsku1362,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1363,1,listPrices,NULL,xsku1363,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1364,1,listPrices,NULL,xsku1364,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1365,1,listPrices,NULL,xsku1365,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1366,1,listPrices,NULL,xsku1366,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1367,1,listPrices,NULL,xsku1367,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1368,1,listPrices,NULL,xsku1368,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1369,1,listPrices,NULL,xsku1369,NULL,0,98.0000000,NULL,NULL,NULL
lpxsku1370,1,listPrices,NULL,xsku1370,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1371,1,listPrices,NULL,xsku1371,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1372,1,listPrices,NULL,xsku1372,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1373,1,listPrices,NULL,xsku1373,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1374,1,listPrices,NULL,xsku1374,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1375,1,listPrices,NULL,xsku1375,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1376,1,listPrices,NULL,xsku1376,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1377,1,listPrices,NULL,xsku1377,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1378,1,listPrices,NULL,xsku1378,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1379,1,listPrices,NULL,xsku1379,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1380,1,listPrices,NULL,xsku1380,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1381,1,listPrices,NULL,xsku1381,NULL,0,180.0000000,NULL,NULL,NULL
lpxsku1382,1,listPrices,NULL,xsku1382,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1383,1,listPrices,NULL,xsku1383,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1384,1,listPrices,NULL,xsku1384,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1385,1,listPrices,NULL,xsku1385,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1386,1,listPrices,NULL,xsku1386,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1387,1,listPrices,NULL,xsku1387,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1388,1,listPrices,NULL,xsku1388,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1389,1,listPrices,NULL,xsku1389,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1390,1,listPrices,NULL,xsku1390,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1391,1,listPrices,NULL,xsku1391,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1392,1,listPrices,NULL,xsku1392,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1393,1,listPrices,NULL,xsku1393,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1394,1,listPrices,NULL,xsku1394,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1395,1,listPrices,NULL,xsku1395,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1396,1,listPrices,NULL,xsku1396,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1397,1,listPrices,NULL,xsku1397,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1398,1,listPrices,NULL,xsku1398,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1399,1,listPrices,NULL,xsku1399,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1400,1,listPrices,NULL,xsku1400,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1401,1,listPrices,NULL,xsku1401,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1402,1,listPrices,NULL,xsku1402,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1403,1,listPrices,NULL,xsku1403,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1404,1,listPrices,NULL,xsku1404,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1405,1,listPrices,NULL,xsku1405,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1406,1,listPrices,NULL,xsku1406,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1407,1,listPrices,NULL,xsku1407,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1408,1,listPrices,NULL,xsku1408,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1409,1,listPrices,NULL,xsku1409,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1410,1,listPrices,NULL,xsku1410,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1411,1,listPrices,NULL,xsku1411,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1412,1,listPrices,NULL,xsku1412,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1413,1,listPrices,NULL,xsku1413,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1414,1,listPrices,NULL,xsku1414,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1415,1,listPrices,NULL,xsku1415,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1416,1,listPrices,NULL,xsku1416,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1417,1,listPrices,NULL,xsku1417,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1418,1,listPrices,NULL,xsku1418,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1419,1,listPrices,NULL,xsku1419,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1420,1,listPrices,NULL,xsku1420,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1421,1,listPrices,NULL,xsku1421,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1422,1,listPrices,NULL,xsku1422,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1423,1,listPrices,NULL,xsku1423,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1424,1,listPrices,NULL,xsku1424,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1425,1,listPrices,NULL,xsku1425,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1426,1,listPrices,NULL,xsku1426,NULL,0,16.5000000,NULL,NULL,NULL
lpxsku1427,1,listPrices,NULL,xsku1427,NULL,0,68.0000000,NULL,NULL,NULL
lpxsku1428,1,listPrices,NULL,xsku1428,NULL,0,68.0000000,NULL,NULL,NULL
lpxsku1429,1,listPrices,NULL,xsku1429,NULL,0,68.0000000,NULL,NULL,NULL
lpxsku1430,1,listPrices,NULL,xsku1430,NULL,0,68.0000000,NULL,NULL,NULL
lpxsku1431,1,listPrices,NULL,xsku1431,NULL,0,68.0000000,NULL,NULL,NULL
lpxsku1432,1,listPrices,NULL,xsku1432,NULL,0,68.0000000,NULL,NULL,NULL
lpxsku1433,1,listPrices,NULL,xsku1433,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1434,1,listPrices,NULL,xsku1434,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1435,1,listPrices,NULL,xsku1435,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1436,1,listPrices,NULL,xsku1436,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1437,1,listPrices,NULL,xsku1437,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1438,1,listPrices,NULL,xsku1438,NULL,0,250.0000000,NULL,NULL,NULL
lpxsku1439,1,listPrices,NULL,xsku1439,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1440,1,listPrices,NULL,xsku1440,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1441,1,listPrices,NULL,xsku1441,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1442,1,listPrices,NULL,xsku1442,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1443,1,listPrices,NULL,xsku1443,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1444,1,listPrices,NULL,xsku1444,NULL,0,88.0000000,NULL,NULL,NULL
lpxsku1445,1,listPrices,NULL,xsku1445,NULL,0,48.0000000,NULL,NULL,NULL
lpxsku1446,1,listPrices,NULL,xsku1446,NULL,0,48.0000000,NULL,NULL,NULL
lpxsku1447,1,listPrices,NULL,xsku1447,NULL,0,48.0000000,NULL,NULL,NULL
lpxsku1451,1,listPrices,NULL,xsku1451,NULL,0,235.0000000,NULL,NULL,NULL
lpxsku1452,1,listPrices,NULL,xsku1452,NULL,0,235.0000000,NULL,NULL,NULL
lpxsku1453,1,listPrices,NULL,xsku1453,NULL,0,235.0000000,NULL,NULL,NULL
lpxsku2003,1,listPrices,NULL,xsku2003,NULL,0,299.0000000,NULL,NULL,NULL
lpxsku2004,1,listPrices,NULL,xsku2004,NULL,0,229.0000000,NULL,NULL,NULL
lpxsku2005,1,listPrices,NULL,xsku2005,NULL,0,99.0000000,NULL,NULL,NULL
lpxsku2006,1,listPrices,NULL,xsku2006,NULL,0,69.0000000,NULL,NULL,NULL
lpxsku2007,1,listPrices,NULL,xsku2007,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2007_1,1,listPrices,NULL,xsku2007_1,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2007_2,1,listPrices,NULL,xsku2007_2,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2008,1,listPrices,NULL,xsku2008,NULL,0,249.0000000,NULL,NULL,NULL
lpxsku2008_1,1,listPrices,NULL,xsku2008_1,NULL,0,249.0000000,NULL,NULL,NULL
lpxsku2009,1,listPrices,NULL,xsku2009,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2010,1,listPrices,NULL,xsku2010,NULL,0,649.0000000,NULL,NULL,NULL
lpxsku2011,1,listPrices,NULL,xsku2011,NULL,0,99.0000000,NULL,NULL,NULL
lpxsku2012,1,listPrices,NULL,xsku2012,NULL,0,79.0000000,NULL,NULL,NULL
lpxsku2013,1,listPrices,NULL,xsku2013,NULL,0,1499.0000000,NULL,NULL,NULL
lpxsku2014,1,listPrices,NULL,xsku2014,NULL,0,229.0000000,NULL,NULL,NULL
lpxsku2015,1,listPrices,NULL,xsku2015,NULL,0,399.0000000,NULL,NULL,NULL
lpxsku2016,1,listPrices,NULL,xsku2016,NULL,0,99.0000000,NULL,NULL,NULL
lpxsku2017,1,listPrices,NULL,xsku2017,NULL,0,99.0000000,NULL,NULL,NULL
lpxsku2018,1,listPrices,NULL,xsku2018,NULL,0,399.0000000,NULL,NULL,NULL
lpxsku2019,1,listPrices,NULL,xsku2019,NULL,0,179.0000000,NULL,NULL,NULL
lpxsku2019_1,1,listPrices,NULL,xsku2019_1,NULL,0,179.0000000,NULL,NULL,NULL
lpxsku2019_2,1,listPrices,NULL,xsku2019_2,NULL,0,179.0000000,NULL,NULL,NULL
lpxsku2019_3,1,listPrices,NULL,xsku2019_3,NULL,0,179.0000000,NULL,NULL,NULL
lpxsku2020,1,listPrices,NULL,xsku2020,NULL,0,179.0000000,NULL,NULL,NULL
lpxsku2021,1,listPrices,NULL,xsku2021,NULL,0,169.0000000,NULL,NULL,NULL
lpxsku2022,1,listPrices,NULL,xsku2022,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku2023,1,listPrices,NULL,xsku2023,NULL,0,899.0000000,NULL,NULL,NULL
lpxsku2023_1,1,listPrices,NULL,xsku2023_1,NULL,0,899.0000000,NULL,NULL,NULL
lpxsku2023_2,1,listPrices,NULL,xsku2023_2,NULL,0,899.0000000,NULL,NULL,NULL
lpxsku2023_3,1,listPrices,NULL,xsku2023_3,NULL,0,899.0000000,NULL,NULL,NULL
lpxsku2024,1,listPrices,NULL,xsku2024,NULL,0,39.0000000,NULL,NULL,NULL
lpxsku2025,1,listPrices,NULL,xsku2025,NULL,0,2499.0000000,NULL,NULL,NULL
lpxsku2026,1,listPrices,NULL,xsku2026,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2028,1,listPrices,NULL,xsku2028,NULL,0,129.0000000,NULL,NULL,NULL
lpxsku2029,1,listPrices,NULL,xsku2029,NULL,0,139.0000000,NULL,NULL,NULL
lpxsku2030,1,listPrices,NULL,xsku2030,NULL,0,119.0000000,NULL,NULL,NULL
lpxsku2031,1,listPrices,NULL,xsku2031,NULL,0,89.0000000,NULL,NULL,NULL
lpxsku2032,1,listPrices,NULL,xsku2032,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2033,1,listPrices,NULL,xsku2033,NULL,0,899.0000000,NULL,NULL,NULL
lpxsku2034,1,listPrices,NULL,xsku2034,NULL,0,199.0000000,NULL,NULL,NULL
lpxsku2035,1,listPrices,NULL,xsku2035,NULL,0,89.0000000,NULL,NULL,NULL
lpxsku2035_1,1,listPrices,NULL,xsku2035_1,NULL,0,89.0000000,NULL,NULL,NULL
lpxsku2036,1,listPrices,NULL,xsku2036,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2036_1,1,listPrices,NULL,xsku2036_1,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2036_2,1,listPrices,NULL,xsku2036_2,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2036_3,1,listPrices,NULL,xsku2036_3,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2036_4,1,listPrices,NULL,xsku2036_4,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2037,1,listPrices,NULL,xsku2037,NULL,0,119.0000000,NULL,NULL,NULL
lpxsku2040,1,listPrices,NULL,xsku2040,NULL,0,399.0000000,NULL,NULL,NULL
lpxsku2041,1,listPrices,NULL,xsku2041,NULL,0,79.0000000,NULL,NULL,NULL
lpxsku2042,1,listPrices,NULL,xsku2042,NULL,0,29.0000000,NULL,NULL,NULL
lpxsku2043,1,listPrices,NULL,xsku2043,NULL,0,2399.0000000,NULL,NULL,NULL
lpxsku2044,1,listPrices,NULL,xsku2044,NULL,0,39.0000000,NULL,NULL,NULL
lpxsku2045,1,listPrices,NULL,xsku2045,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2046,1,listPrices,NULL,xsku2046,NULL,0,69.0000000,NULL,NULL,NULL
lpxsku2047,1,listPrices,NULL,xsku2047,NULL,0,139.0000000,NULL,NULL,NULL
lpxsku2048,1,listPrices,NULL,xsku2048,NULL,0,39.0000000,NULL,NULL,NULL
lpxsku2049,1,listPrices,NULL,xsku2049,NULL,0,69.0000000,NULL,NULL,NULL
lpxsku2050,1,listPrices,NULL,xsku2050,NULL,0,29.0000000,NULL,NULL,NULL
lpxsku2051,1,listPrices,NULL,xsku2051,NULL,0,39.0000000,NULL,NULL,NULL
lpxsku2053,1,listPrices,NULL,xsku2053,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku2054,1,listPrices,NULL,xsku2054,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2055,1,listPrices,NULL,xsku2055,NULL,0,29.0000000,NULL,NULL,NULL
lpxsku2056,1,listPrices,NULL,xsku2056,NULL,0,79.0000000,NULL,NULL,NULL
lpxsku2057,1,listPrices,NULL,xsku2057,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku2058,1,listPrices,NULL,xsku2058,NULL,0,89.0000000,NULL,NULL,NULL
lpxsku2059,1,listPrices,NULL,xsku2059,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku2060,1,listPrices,NULL,xsku2060,NULL,0,69.0000000,NULL,NULL,NULL
lpxsku2061,1,listPrices,NULL,xsku2061,NULL,0,39.0000000,NULL,NULL,NULL
lpxsku2063,1,listPrices,NULL,xsku2063,NULL,0,19.0000000,NULL,NULL,NULL
lpxsku2064,1,listPrices,NULL,xsku2064,NULL,0,9.0000000,NULL,NULL,NULL
lpxsku2065,1,listPrices,NULL,xsku2065,NULL,0,19.0000000,NULL,NULL,NULL
lpxsku2066,1,listPrices,NULL,xsku2066,NULL,0,26.0000000,NULL,NULL,NULL
lpxsku2067,1,listPrices,NULL,xsku2067,NULL,0,19.0000000,NULL,NULL,NULL
lpxsku2069,1,listPrices,NULL,xsku2069,NULL,0,16.0000000,NULL,NULL,NULL
lpxsku2070,1,listPrices,NULL,xsku2070,NULL,0,39.0000000,NULL,NULL,NULL
lpxsku2071,1,listPrices,NULL,xsku2071,NULL,0,29.0000000,NULL,NULL,NULL
lpxsku2072,1,listPrices,NULL,xsku2072,NULL,0,19.0000000,NULL,NULL,NULL
lpxsku2073,1,listPrices,NULL,xsku2073,NULL,0,9.0000000,NULL,NULL,NULL
lpxsku2074,1,listPrices,NULL,xsku2074,NULL,0,12.0000000,NULL,NULL,NULL
lpxsku2075,1,listPrices,NULL,xsku2075,NULL,0,50.0000000,NULL,NULL,NULL
lpxsku2076,1,listPrices,NULL,xsku2076,NULL,0,14.0000000,NULL,NULL,NULL
lpxsku2077,1,listPrices,NULL,xsku2077,NULL,0,9.0000000,NULL,NULL,NULL
lpxsku2078,1,listPrices,NULL,xsku2078,NULL,0,11.0000000,NULL,NULL,NULL
lpxsku2079,1,listPrices,NULL,xsku2079,NULL,0,19.0000000,NULL,NULL,NULL
lpxsku2080,1,listPrices,NULL,xsku2080,NULL,0,89.0000000,NULL,NULL,NULL
lpxsku2081,1,listPrices,NULL,xsku2081,NULL,0,49.0000000,NULL,NULL,NULL
lpxsku2082,1,listPrices,NULL,xsku2082,NULL,0,29.0000000,NULL,NULL,NULL
lpxsku2083,1,listPrices,NULL,xsku2083,NULL,0,59.0000000,NULL,NULL,NULL
lpxsku2084,1,listPrices,NULL,xsku2084,NULL,0,29.0000000,NULL,NULL,NULL
lpxsku2085,1,listPrices,NULL,xsku2085,NULL,0,19.0000000,NULL,NULL,NULL
lpxsku2086,1,listPrices,NULL,xsku2086,NULL,0,8.0000000,NULL,NULL,NULL
lpxsku2087,1,listPrices,NULL,xsku2087,NULL,0,6.0000000,NULL,NULL,NULL
lpxsku2088,1,listPrices,NULL,xsku2088,NULL,0,10.0000000,NULL,NULL,NULL
lpxsku2089,1,listPrices,NULL,xsku2089,NULL,0,14.0000000,NULL,NULL,NULL
lpxsku2091,1,listPrices,NULL,xsku2091,NULL,0,149.0000000,NULL,NULL,NULL
lpxsku2091_1,1,listPrices,NULL,xsku2091_1,NULL,0,149.0000000,NULL,NULL,NULL
lpxsku2091_2,1,listPrices,NULL,xsku2091_2,NULL,0,149.0000000,NULL,NULL,NULL
lpxsku2091_3,1,listPrices,NULL,xsku2091_3,NULL,0,149.0000000,NULL,NULL,NULL
lpxsku2092,1,listPrices,NULL,xsku2092,NULL,0,179.0000000,NULL,NULL,NULL
lpxsku2095,1,listPrices,NULL,xsku2095,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_1,1,listPrices,NULL,xsku2095_1,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_2,1,listPrices,NULL,xsku2095_2,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_3,1,listPrices,NULL,xsku2095_3,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_4,1,listPrices,NULL,xsku2095_4,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_5,1,listPrices,NULL,xsku2095_5,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_6,1,listPrices,NULL,xsku2095_6,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_7,1,listPrices,NULL,xsku2095_7,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_8,1,listPrices,NULL,xsku2095_8,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2095_9,1,listPrices,NULL,xsku2095_9,NULL,0,279.0000000,NULL,NULL,NULL
lpxsku2096,1,listPrices,NULL,xsku2096,NULL,0,599.0000000,NULL,NULL,NULL
lpxsku2096_1,1,listPrices,NULL,xsku2096_1,NULL,0,599.0000000,NULL,NULL,NULL
lpxsku2098,1,listPrices,NULL,xsku2098,NULL,0,239.0000000,NULL,NULL,NULL
lpxsku2099,1,listPrices,NULL,xsku2099,NULL,0,2499.0000000,NULL,NULL,NULL
lpxsku2100,1,listPrices,NULL,xsku2100,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2101,1,listPrices,NULL,xsku2101,NULL,0,469.0000000,NULL,NULL,NULL
lpxsku2102,1,listPrices,NULL,xsku2102,NULL,0,369.0000000,NULL,NULL,NULL
lpxsku2103,1,listPrices,NULL,xsku2103,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2103_1,1,listPrices,NULL,xsku2103_1,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2103_2,1,listPrices,NULL,xsku2103_2,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2103_3,1,listPrices,NULL,xsku2103_3,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2103_4,1,listPrices,NULL,xsku2103_4,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2103_5,1,listPrices,NULL,xsku2103_5,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2103_6,1,listPrices,NULL,xsku2103_6,NULL,0,499.0000000,NULL,NULL,NULL
lpxsku2104,1,listPrices,NULL,xsku2104,NULL,0,119.0000000,NULL,NULL,NULL
lpxsku2105,1,listPrices,NULL,xsku2105,NULL,0,179.0000000,NULL,NULL,NULL
lpxsku2106,1,listPrices,NULL,xsku2106,NULL,0,599.0000000,NULL,NULL,NULL
lpxsku2106_1,1,listPrices,NULL,xsku2106_1,NULL,0,599.0000000,NULL,NULL,NULL
lpxsku2106_2,1,listPrices,NULL,xsku2106_2,NULL,0,599.0000000,NULL,NULL,NULL
lpxsku2106_3,1,listPrices,NULL,xsku2106_3,NULL,0,599.0000000,NULL,NULL,NULL
